Item,Description,Quantity,Total Price (USD),URL
100nF 0402 Capacitor,Ceramic capacitor 100nF 0402 package,12,SET,https://pl.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&gatewayAdapt=glo2pol
1uF 0402 Capacitor,Ceramic capacitor 1uF 0402 package,2,SET,https://pl.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&gatewayAdapt=glo2pol
15pF 0402 Capacitor,Ceramic capacitor 15pF 0402 package,2,SET,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
10uF 0402 Capacitor,Ceramic capacitor 10uF 0402 package,2,SET,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
1nF 0402 Capacitor,Ceramic capacitor 1nF 0402 package,1,SET,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
39pF 0402 Capacitor,Ceramic capacitor 39pF 0402 package,1,0.53,https://www.aliexpress.com/item/1005008550675610.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.53%21USD%200.53%21%21USD%200.53%21%21%21%40211b6c1917711510719027665e7778%2112000045666793429%21ct%21PL%216652449098%21%211%210%21
3.3pF 0402 Capacitor,Ceramic capacitor 3.3pF 0402 package,2,0.66,https://www.aliexpress.com/item/1005008550675610.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.66%21USD%200.66%21%21USD%200.66%21%21%21%40211b6c1917711510719027665e7778%2112000045666793396%21ct%21PL%216652449098%21%211%210%21
470nF 0402 Capacitor,Ceramic capacitor 470nF 0402 package,1,SET,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
47pF 0402 Capacitor,Ceramic capacitor 47pF 0402 package,1,SET,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
47nF 0402 Capacitor,Ceramic capacitor 47nF 0402 package,1,SET,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
Green LED 0402,Green indicator LED 0402,1,0.25,https://www.digikey.pl/pl/products/detail/vishay-semiconductor-opto-division/VLMG1500-GS08/3504679
Red LED 0402,Red indicator LED 0402,1,0.18,https://www.digikey.pl/pl/products/detail/liteon/LTST-C281KRKT/3198723
Blue LED 0402,Blue indicator LED 0402,1,0.26,https://www.digikey.pl/pl/products/detail/qt-brightek-qtb/QBLP595-IB/6201906
BLM15AX102SN1D,Ferrite bead 1kΩ @100MHz 0402,1,0.10,https://www.digikey.pl/pl/products/detail/murata-electronics/BLM15AX102SN1D/2256877
0900FM15K0039001E,LoRa RF front-end filter,1,0.46,https://www.digikey.pl/pl/products/detail/johanson-technology-inc/0900FM15K0039001E/16639329
USB4105-xx-A,USB-C receptacle USB2.0 16P,1,0.49,https://www.digikey.pl/pl/products/detail/gct/USB4215-03-A/24395489
U.FL-R-SMT-1,U.FL coaxial connector vertical,1,"1,29",https://www.digikey.pl/pl/products/detail/hirose-electric-co-ltd/U-FL-R-SMT-1-10/2391570
15uH 0402 Inductor,Power inductor 15uH 0402,1,17.01 (i cannot find anything cheaper ;*(,https://www.aliexpress.com/item/1005010429708928.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2017.01%21USD%2017.01%21%21USD%2017.01%21%21%21%40211b6c1917711510719027665e7778%2112000052380657219%21ct%21PL%216652449098%21%211%210%21
47nH 0402 Inductor,RF inductor 47nH 0402,1,0.10,https://www.digikey.pl/pl/products/detail/johanson-technology-inc/LRC0402CJ47NGV001T/1561270
9.1nH 0402 Inductor,RF inductor 9.1nH 0402,1,0.11,https://www.aliexpress.com/item/1005003076582674.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%202.60%21USD%202.60%21%21USD%202.60%21%21%21%40211b6c1917711510719027665e7778%2112000023908780778%21ct%21PL%216652449098%21%211%210%21
400Ω 0402 Resistor (used 390 its just only leds),Resistor 400Ω 0402,3,0.28,https://www.aliexpress.com/item/1005008851185252.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.38%21USD%200.28%21%21USD%200.28%21%21%21%40211b6c1917711510719027665e7778%2112000046941856727%21ct%21PL%216652449098%21%211%210%21
100Ω 0402 Resistor,Resistor 100Ω 0402,1,0.28,https://www.aliexpress.com/item/1005008851185252.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.38%21USD%200.28%21%21USD%200.28%21%21%21%40211b6c1917711510719027665e7778%2112000046941856713%21ct%21PL%216652449098%21%211%210%21
10kΩ 0402 Resistor,Resistor 10kΩ 0402,1,0.28,https://www.aliexpress.com/item/1005008851185252.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.38%21USD%200.28%21%21USD%200.28%21%21%21%40211b6c1917711510719027665e7778%2112000046941856761%21ct%21PL%216652449098%21%211%210%21
27.4Ω 0402 Resistor,Resistor 27.4Ω 0402,2,0.20,https://www.digikey.pl/pl/products/detail/yageo/RC0402FR-0727R4L/5280945
1kΩ 0402 Resistor,Resistor 1kΩ 0402,2,0.28,https://www.aliexpress.com/item/1005008851185252.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.38%21USD%200.28%21%21USD%200.28%21%21%21%40211b6c1917711510719027665e7778%2112000046941856737%21ct%21PL%216652449098%21%211%210%21
5.1kΩ 0402 Resistor,Resistor 5.1kΩ 0402,2,0.28,https://www.aliexpress.com/item/1005008851185252.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.38%21USD%200.28%21%21USD%200.28%21%21%21%40211b6c1917711510719027665e7778%2112000046941856754%21ct%21PL%216652449098%21%211%210%21
PTS636Sx25SMTRLFS,Reset tactile switch,1,0.23,https://www.digikey.pl/pl/products/detail/c-k/PTS636SK25SMTR-LFS/10071735
PTS636Sx25SMTRLFS,SQPI tactile switch,1,0.23,https://www.digikey.pl/pl/products/detail/c-k/PTS636SK25SMTR-LFS/10071735
SX1262IMLTRT,LoRa transceiver IC (QFN-24),1,7.60,https://www.digikey.pl/pl/products/detail/semtech-corporation/SX1262IMLTRT/8564369
RP2040,Microcontroller QFN-56,1,0.70,https://www.digikey.pl/pl/products/detail/raspberry-pi/SC0914-13/14306010
W25Q128JVS,SPI Flash 128Mbit SOIC-8,1,0.72,https://www.aliexpress.com/item/1005007401687554.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%200.72%21USD%200.72%21%21USD%200.72%21%21%21%40211b6c1917711510719027665e7778%2112000040592661990%21ct%21PL%216652449098%21%211%210%21
AP2112K-3.3,3.3V LDO regulator SOT-23-5,1,1.76,
PE4259,RF switch SC-70-6,1,0.79,https://www.digikey.pl/pl/products/detail/psemi/4259-63/2614473
32MHz Crystal,SMD crystal 32MHz 3225,1,0.43,https://www.digikey.pl/pl/products/detail/abracon-llc/ABM8-32-000MHZ-B2-T/2001197
12MHz Crystal,Abracon ABM8G 12MHz crystal,1,0.53,https://www.digikey.pl/pl/products/detail/abracon-llc/ABM8-272-T3/22472366v
,,,SET = SETS OF CAPACITORS (BEST OPTION) 4 dollars,https://www.aliexpress.com/item/1005010535197475.html?spm=a2g0o.cart.0.0.38f5452cQinOdF&mp=1&pdp_npi=6%40dis%21USD%21USD%2011.57%21USD%204.68%21%21USD%204.68%21%21%21%40211b6c1917711510732527724e7778%2112000052735701261%21ct%21PL%216652449098%21%211%210%21
